dataset	x	y
0	0.7333	-0.8
0	0.7333	-0.8
0	0.7333	-0.8
0	0.7333	-0.8
0	0.7333	-0.8
0	0.7333	-0.8
0	0.7333	-0.8
0	-0.3433	-0.5667
0	-0.3433	-0.5667
0	-0.3433	-0.5667
0	-0.3433	-0.5667
0	-0.3433	-0.5667
0	-0.3433	-0.5667
0	-0.3433	-0.5667
0	0.8433	0.06
0	0.8433	0.06
0	0.8433	0.06
0	0.8433	0.06
0	0.8433	0.06
0	0.8433	0.06
0	0.8433	0.06
0	-0.0667	0.41
0	-0.0667	0.41
0	-0.0667	0.41
0	-0.0667	0.41
0	-0.0667	0.41
0	-0.0667	0.41
0	-0.0667	0.41
1	-0.0067	-0.8133
1	-0.0067	-0.8133
1	-0.0067	-0.8133
1	-0.0067	-0.8133
1	-0.0067	-0.8133
1	-0.0067	-0.8133
1	-0.0067	-0.8133
1	0.9	-0.7033
1	0.9	-0.7033
1	0.9	-0.7033
1	0.9	-0.7033
1	0.9	-0.7033
1	0.9	-0.7033
1	0.9	-0.7033
1	0.6167	0.3867
1	0.6167	0.3867
1	0.6167	0.3867
1	0.6167	0.3867
1	0.6167	0.3867
1	0.6167	0.3867
1	0.6167	0.3867
1	-0.3367	0.1033
1	-0.3367	0.1033
1	-0.3367	0.1033
1	-0.3367	0.1033
1	-0.3367	0.1033
1	-0.3367	0.1033
1	-0.3367	0.1033
2	0.42	-0.75
2	0.42	-0.75
2	0.42	-0.75
2	0.42	-0.75
2	0.42	-0.75
2	0.42	-0.75
2	0.42	-0.75
2	-0.5133	-0.26
2	-0.5133	-0.26
2	-0.5133	-0.26
2	-0.5133	-0.26
2	-0.5133	-0.26
2	-0.5133	-0.26
2	-0.5133	-0.26
2	0.7467	0.0233
2	0.7467	0.0233
2	0.7467	0.0233
2	0.7467	0.0233
2	0.7467	0.0233
2	0.7467	0.0233
2	0.7467	0.0233
2	0.0	0.5833
2	0.0	0.5833
2	0.0	0.5833
2	0.0	0.5833
2	0.0	0.5833
2	0.0	0.5833
2	0.0	0.5833
3	-0.7533	-0.2733
3	-0.7533	-0.2733
3	-0.7533	-0.2733
3	-0.7533	-0.2733
3	-0.7533	-0.2733
3	-0.7533	-0.2733
3	-0.7533	-0.2733
3	0.2633	-0.27
3	0.2633	-0.27
3	0.2633	-0.27
3	0.2633	-0.27
3	0.2633	-0.27
3	0.2633	-0.27
3	0.2633	-0.27
3	0.3033	0.7533
3	0.3033	0.7533
3	0.3033	0.7533
3	0.3033	0.7533
3	0.3033	0.7533
3	0.3033	0.7533
3	0.3033	0.7533
3	-0.65	0.6667
3	-0.65	0.6667
3	-0.65	0.6667
3	-0.65	0.6667
3	-0.65	0.6667
3	-0.65	0.6667
3	-0.65	0.6667
4	-0.4667	-0.4967
4	-0.4667	-0.4967
4	-0.4667	-0.4967
4	-0.4667	-0.4967
4	-0.4667	-0.4967
4	-0.4667	-0.4967
4	-0.4667	-0.4967
4	0.53	-0.31
4	0.53	-0.31
4	0.53	-0.31
4	0.53	-0.31
4	0.53	-0.31
4	0.53	-0.31
4	0.53	-0.31
4	0.4467	0.68
4	0.4467	0.68
4	0.4467	0.68
4	0.4467	0.68
4	0.4467	0.68
4	0.4467	0.68
4	0.4467	0.68
4	-0.54	0.4967
4	-0.54	0.4967
4	-0.54	0.4967
4	-0.54	0.4967
4	-0.54	0.4967
4	-0.54	0.4967
4	-0.54	0.4967
5	-0.4567	-0.2033
5	-0.4567	-0.2033
5	-0.4567	-0.2033
5	-0.4567	-0.2033
5	-0.4567	-0.2033
5	-0.4567	-0.2033
5	-0.4567	-0.2033
5	0.52	-0.2967
5	0.52	-0.2967
